tag	gen	closest_id	closest_hap	closest_fit	elite_id	elite_hap	diff_closest	diff_fittest	landscape	algorithm
run-nk4-com-16	0	H757	0.4134840764435593	H757	0	0.5	nk	3
run-nk4-com-16	1	H051	0.7727443762159222	E002	0	0.5	nk	3
run-nk4-com-16	2	H058	0.769107254811111	E000	0	0.4	nk	3
run-nk4-com-16	3	H018	0.8493504638299847	E007	0	0.4	nk	3
run-nk4-com-16	4	H090	0.7473263567403254	E008	0	0.4	nk	3
run-nk4-com-16	5	H032	0.7979356043688836	E007	0	0.4	nk	3
run-nk4-com-16	6	H002	0.9618830286879517	E005	0	0.5	nk	3
run-nk4-com-16	7	H009	0.8874674351420327	E003	0	0.4	nk	3
run-nk4-com-16	8	H052	0.7723115020273094	E009	0	0.7	nk	3
run-nk4-com-16	9	H050	0.7730534070162909	E003	0	0.5	nk	3
run-nk4-com-16	10	H056	0.769985270909313	E005	0	0.6	nk	3
run-nk4-com-16	11	H087	0.7480735537443668	E005	0	0.5	nk	3
run-nk4-com-16	12	H056	0.769985270909313	E008	0	0.5	nk	3
run-nk4-com-16	13	H156	0.7101674148513316	E004	0	0.6	nk	3
run-nk4-com-16	14	H013	0.8755651581461261	E006	0	0.6	nk	3
run-nk4-com-16	15	H005	0.9136821294581742	E006	0	0.6	nk	3
run-nk4-com-16	16	H030	0.8091632171377633	E002	0	0.8	nk	3
run-nk4-com-16	17	H067	0.763032593288159	E000	0	0.6	nk	3
run-nk4-com-16	18	H137	0.7223901614524301	E008	0	0.7	nk	3
run-nk4-com-16	19	H232	0.6634503214926506	E003	0	0.5	nk	3
run-nk4-com-16	20	H030	0.8091632171377633	E009	0	0.6	nk	3
run-nk4-com-16	21	H042	0.7817303502217816	E003	0	0.4	nk	3
run-nk4-com-16	22	H003	0.946330229020165	E006	0	0.3	nk	3
run-nk4-com-16	23	H000	1.0	E000	0	0.7	nk	3
